"Table 210-06304 : Employed persons by educational attainment, age and sex",,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Age group,,,15 - 24,15 - 24,15 - 24,15 - 24,15 - 24,15 - 24,25 - 39,25 - 39,25 - 39,25 - 39,25 - 39,25 - 39,40 and over,40 and over,40 and over,40 and over,40 and over,40 and over,15 and over,15 and over,15 and over,15 and over,15 and over,15 and over
Sex,,,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes,Male,Male,Female,Female,Both sexes,Both sexes
 , , ,Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1),Employed persons (1)
,,,No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%),No. ('000),Percentage share (%)
Year,Quarter,Educational attainment (2),,,,,,,,,,,,,,,,,,,,,,,,
2002,Q2,     Post-secondary - non-degree (6),22.1,13.9,26.8,15.3,48.9,14.6,75.6,10.7,91.1,12.9,166.7,11.8,56.9,6.2,37.1,7.0,94.0,6.5,154.6,8.7,155.0,11.0,309.6,9.7
2002,Q2,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q2,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q2,     Post-secondary - degree (9),16.8,10.6,30.3,17.2,47.0,14.1,184.3,26.1,163.9,23.3,348.2,24.7,113.5,12.3,44.5,8.4,158.0,10.9,314.5,17.6,238.7,17.0,553.2,17.3
2002,Q2,Overall,158.1,100.0,175.8,100.0,333.9,100.0,705.4,100.0,703.9,100.0,1409.3,100.0,920.1,100.0,527.4,100.0,1447.5,100.0,1783.5,100.0,1407.1,100.0,3190.7,100.0
2002,Q3,Primary and below,1.8,1.1,5.5,3.1,7.4,2.2,30.2,4.3,33.1,4.7,63.3,4.5,259.1,27.7,177.9,32.6,437.0,29.5,291.2,16.1,216.5,15.2,507.7,15.7
2002,Q3,Secondary,116.5,71.1,115.9,64.7,232.4,67.8,417.7,59.0,417.6,59.3,835.3,59.1,501.1,53.6,276.9,50.8,778.0,52.6,1035.2,57.3,810.3,56.7,1845.6,57.0
2002,Q3,     Lower secondary (3),30.3,18.5,15.3,8.6,45.6,13.3,132.0,18.7,69.8,9.9,201.8,14.3,206.5,22.1,92.5,17.0,299.0,20.2,368.9,20.4,177.5,12.4,546.4,16.9
2002,Q3,     Upper secondary (4),86.2,52.6,100.6,56.2,186.7,54.5,285.6,40.4,347.8,49.4,633.4,44.9,294.5,31.5,184.4,33.8,479.0,32.4,666.3,36.9,632.8,44.3,1299.1,40.2
2002,Q3,Post-secondary (5),45.4,27.7,57.6,32.2,103.0,30.0,259.6,36.7,253.9,36.0,513.6,36.4,174.9,18.7,90.4,16.6,265.3,17.9,480.0,26.6,401.9,28.1,881.8,27.3
2002,Q3,     Post-secondary - non-degree (6),24.7,15.1,31.3,17.5,56.0,16.3,79.7,11.3,91.8,13.0,171.5,12.1,58.2,6.2,41.5,7.6,99.7,6.7,162.6,9.0,164.6,11.5,327.2,10.1
2002,Q3,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q3,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q3,     Post-secondary - degree (9),20.7,12.7,26.3,14.7,47.0,13.7,179.9,25.4,162.1,23.0,342.1,24.2,116.7,12.5,48.9,9.0,165.6,11.2,317.4,17.6,237.3,16.6,554.6,17.1
2002,Q3,Overall,163.7,100.0,179.0,100.0,342.7,100.0,707.5,100.0,704.6,100.0,1412.1,100.0,935.1,100.0,545.2,100.0,1480.3,100.0,1806.4,100.0,1428.7,100.0,3235.1,100.0
2002,Q4,Primary and below,1.5,0.9,6.6,3.6,8.0,2.3,27.1,3.9,35.7,5.1,62.9,4.5,249.6,26.7,171.5,30.7,421.1,28.2,278.2,15.5,213.8,14.8,492.0,15.2
2002,Q4,Secondary,109.6,67.2,112.1,61.1,221.8,63.9,404.2,58.1,408.2,57.8,812.3,58.0,506.6,54.3,289.1,51.7,795.6,53.3,1020.4,56.9,809.4,55.9,1829.8,56.5
2002,Q4,     Lower secondary (3),26.6,16.3,18.3,10.0,45.0,13.0,129.6,18.6,66.4,9.4,196.0,14.0,203.8,21.8,92.2,16.5,296.0,19.8,360.0,20.1,176.9,12.2,537.0,16.6
2002,Q4,     Upper secondary (4),83.0,50.8,93.8,51.1,176.8,51.0,274.6,39.5,341.8,48.4,616.4,44.0,302.8,32.4,196.8,35.2,499.6,33.5,660.4,36.8,632.4,43.7,1292.8,39.9
2002,Q4,Post-secondary (5),52.2,32.0,64.9,35.4,117.1,33.8,264.5,38.0,261.9,37.1,526.5,37.6,177.6,19.0,98.5,17.6,276.1,18.5,494.3,27.6,425.3,29.4,919.6,28.4
2002,Q4,     Post-secondary - non-degree (6),28.6,17.5,33.7,18.4,62.3,18.0,81.0,11.6,91.2,12.9,172.1,12.3,59.2,6.3,46.7,8.4,105.9,7.1,168.7,9.4,171.6,11.8,340.3,10.5
2002,Q4,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q4,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2002,Q4,     Post-secondary - degree (9),23.6,14.5,31.2,17.0,54.8,15.8,183.6,26.4,170.7,24.2,354.3,25.3,118.4,12.7,51.8,9.3,170.2,11.4,325.6,18.2,253.7,17.5,579.3,17.9
2002,Q4,Overall,163.3,100.0,183.6,100.0,346.9,100.0,695.9,100.0,705.8,100.0,1401.7,100.0,933.7,100.0,559.0,100.0,1492.8,100.0,1792.9,100.0,1448.5,100.0,3241.4,100.0
2003,Q1,Primary and below,1.0,0.6,6.7,3.7,7.7,2.2,25.7,3.8,36.7,5.3,62.4,4.5,246.1,26.5,174.4,31.0,420.5,28.2,272.8,15.4,217.9,15.2,490.7,15.3
2003,Q1,Secondary,110.1,66.7,108.4,60.3,218.5,63.4,389.2,57.2,395.8,57.0,785.0,57.1,505.7,54.5,292.3,51.9,798.0,53.5,1005.0,56.7,796.6,55.4,1801.6,56.1
2003,Q1,     Lower secondary (3),27.6,16.7,16.8,9.4,44.5,12.9,129.8,19.1,68.6,9.9,198.4,14.4,207.7,22.4,99.2,17.6,306.8,20.6,365.1,20.6,184.6,12.8,549.8,17.1
2003,Q1,     Upper secondary (4),82.5,49.9,91.6,51.0,174.1,50.5,259.4,38.1,327.2,47.1,586.6,42.6,298.0,32.1,193.2,34.3,491.2,33.0,639.9,36.1,611.9,42.6,1251.8,39.0
2003,Q1,Post-secondary (5),54.0,32.7,64.5,35.9,118.5,34.4,265.8,39.1,262.2,37.7,528.0,38.4,175.9,19.0,96.2,17.1,272.0,18.3,495.7,28.0,422.9,29.4,918.6,28.6
2003,Q1,     Post-secondary - non-degree (6),27.7,16.8,31.2,17.4,58.9,17.1,76.4,11.2,90.3,13.0,166.7,12.1,60.1,6.5,44.4,7.9,104.5,7.0,164.2,9.3,165.8,11.5,330.0,10.3
2003,Q1,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q1,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q1,     Post-secondary - degree (9),26.3,15.9,33.4,18.6,59.7,17.3,189.4,27.8,171.9,24.7,361.4,26.3,115.8,12.5,51.8,9.2,167.6,11.2,331.5,18.7,257.1,17.9,588.6,18.3
2003,Q1,Overall,165.2,100.0,179.6,100.0,344.8,100.0,680.7,100.0,694.8,100.0,1375.4,100.0,927.6,100.0,562.9,100.0,1490.6,100.0,1773.5,100.0,1437.3,100.0,3210.8,100.0
2003,Q2,Primary and below,1.1,0.7,7.7,4.4,8.8,2.7,23.1,3.5,34.0,4.9,57.1,4.2,243.1,26.1,166.6,29.7,409.7,27.5,267.3,15.3,208.2,14.6,475.5,15.0
2003,Q2,Secondary,109.6,70.0,107.2,61.6,216.9,65.6,381.4,57.5,393.8,57.1,775.2,57.3,507.4,54.5,298.2,53.2,805.5,54.0,998.4,57.0,799.2,56.1,1797.6,56.6
2003,Q2,     Lower secondary (3),27.0,17.2,17.7,10.2,44.7,13.5,126.4,19.1,66.1,9.6,192.5,14.2,210.3,22.6,101.8,18.2,312.1,20.9,363.7,20.8,185.6,13.0,549.3,17.3
2003,Q2,     Upper secondary (4),82.6,52.8,89.5,51.5,172.2,52.1,255.0,38.5,327.7,47.5,582.7,43.1,297.1,31.9,196.4,35.1,493.5,33.1,634.7,36.3,613.6,43.1,1248.3,39.3
2003,Q2,Post-secondary (5),45.8,29.2,59.1,34.0,104.9,31.7,258.6,39.0,262.2,38.0,520.8,38.5,180.4,19.4,95.2,17.0,275.6,18.5,484.7,27.7,416.6,29.3,901.3,28.4
2003,Q2,     Post-secondary - non-degree (6),23.9,15.3,29.9,17.2,53.8,16.3,77.3,11.7,87.8,12.7,165.1,12.2,61.8,6.6,42.5,7.6,104.3,7.0,163.0,9.3,160.2,11.2,323.2,10.2
2003,Q2,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q2,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q2,     Post-secondary - degree (9),21.8,14.0,29.2,16.8,51.0,15.4,181.3,27.3,174.4,25.3,355.8,26.3,118.6,12.7,52.8,9.4,171.3,11.5,321.7,18.4,256.4,18.0,578.1,18.2
2003,Q2,Overall,156.5,100.0,174.0,100.0,330.5,100.0,663.1,100.0,690.0,100.0,1353.2,100.0,930.9,100.0,559.9,100.0,1490.8,100.0,1750.5,100.0,1424.0,100.0,3174.4,100.0
2003,Q3,Primary and below,1.6,1.0,6.6,3.8,8.2,2.5,21.8,3.3,36.6,5.3,58.5,4.3,238.7,25.4,171.6,30.6,410.3,27.3,262.1,14.9,214.8,15.2,477.0,15.0
2003,Q3,Secondary,108.6,70.0,109.8,63.7,218.3,66.7,385.2,58.0,401.9,58.7,787.1,58.3,514.3,54.7,293.8,52.5,808.1,53.9,1008.1,57.3,805.4,56.8,1813.5,57.1
2003,Q3,     Lower secondary (3),25.6,16.5,18.3,10.6,43.9,13.4,124.3,18.7,67.1,9.8,191.4,14.2,213.5,22.7,94.9,17.0,308.4,20.6,363.4,20.6,180.3,12.7,543.7,17.1
2003,Q3,     Upper secondary (4),83.0,53.5,91.4,53.0,174.4,53.3,260.9,39.3,334.8,48.9,595.7,44.2,300.8,32.0,198.9,35.5,499.7,33.3,644.7,36.6,625.1,44.1,1269.8,40.0
2003,Q3,Post-secondary (5),44.9,29.0,56.0,32.5,100.9,30.8,257.1,38.7,246.5,36.0,503.6,37.3,187.4,19.9,94.6,16.9,282.0,18.8,489.5,27.8,397.1,28.0,886.6,27.9
2003,Q3,     Post-secondary - non-degree (6),23.7,15.3,26.4,15.3,50.0,15.3,76.5,11.5,80.1,11.7,156.5,11.6,63.7,6.8,44.1,7.9,107.8,7.2,163.8,9.3,150.5,10.6,314.3,9.9
2003,Q3,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q3,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q3,     Post-secondary - degree (9),21.3,13.7,29.6,17.2,50.9,15.5,180.7,27.2,166.4,24.3,347.1,25.7,123.7,13.2,50.5,9.0,174.2,11.6,325.7,18.5,246.6,17.4,572.3,18.0
2003,Q3,Overall,155.1,100.0,172.4,100.0,327.5,100.0,664.2,100.0,685.0,100.0,1349.2,100.0,940.4,100.0,559.9,100.0,1500.3,100.0,1759.7,100.0,1417.4,100.0,3177.1,100.0
2003,Q4,Primary and below,1.9,1.2,6.6,3.6,8.5,2.5,25.0,3.7,35.2,5.2,60.3,4.5,234.0,24.6,174.8,30.3,408.8,26.7,260.9,14.6,216.7,15.0,477.6,14.8
2003,Q4,Secondary,111.3,68.8,114.7,62.7,226.0,65.5,385.3,57.4,391.6,57.4,776.9,57.4,522.6,54.9,299.6,51.8,822.2,53.8,1019.1,57.1,806.0,55.9,1825.1,56.6
2003,Q4,     Lower secondary (3),27.4,16.9,18.6,10.1,45.9,13.3,119.5,17.8,68.7,10.1,188.3,13.9,220.7,23.2,97.7,16.9,318.4,20.8,367.6,20.6,185.0,12.8,552.6,17.1
2003,Q4,     Upper secondary (4),83.9,51.9,96.1,52.5,180.0,52.2,265.8,39.6,322.9,47.4,588.7,43.5,301.9,31.7,201.9,34.9,503.8,33.0,651.5,36.5,621.0,43.0,1272.5,39.4
2003,Q4,Post-secondary (5),48.6,30.1,61.8,33.8,110.4,32.0,261.3,38.9,254.8,37.4,516.2,38.1,194.5,20.5,103.5,17.9,298.0,19.5,504.5,28.3,420.1,29.1,924.6,28.6
2003,Q4,     Post-secondary - non-degree (6),24.5,15.1,29.4,16.1,53.9,15.6,74.9,11.1,81.7,12.0,156.6,11.6,64.7,6.8,41.1,7.1,105.8,6.9,164.1,9.2,152.1,10.5,316.2,9.8
2003,Q4,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q4,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2003,Q4,     Post-secondary - degree (9),24.1,14.9,32.4,17.7,56.5,16.4,186.5,27.8,173.2,25.4,359.6,26.6,129.8,13.6,62.4,10.8,192.2,12.6,340.4,19.1,267.9,18.6,608.4,18.9
2003,Q4,Overall,161.7,100.0,183.1,100.0,344.8,100.0,671.7,100.0,681.7,100.0,1353.4,100.0,951.1,100.0,577.9,100.0,1529.0,100.0,1784.5,100.0,1442.7,100.0,3227.3,100.0
2004,Q1,Primary and below,2.1,1.3,5.7,3.1,7.8,2.3,25.8,3.9,32.6,4.8,58.4,4.3,225.4,23.6,169.7,28.5,395.1,25.5,253.3,14.2,208.0,14.2,461.4,14.2
2004,Q1,Secondary,109.0,67.0,115.2,62.9,224.2,64.9,384.7,57.6,395.9,57.8,780.7,57.7,534.5,55.9,318.1,53.4,852.5,55.0,1028.2,57.6,829.2,56.7,1857.4,57.2
2004,Q1,     Lower secondary (3),24.9,15.3,18.9,10.3,43.8,12.7,117.3,17.6,65.5,9.6,182.7,13.5,224.9,23.5,104.6,17.6,329.5,21.2,367.0,20.5,189.0,12.9,556.0,17.1
2004,Q1,     Upper secondary (4),84.1,51.7,96.2,52.6,180.4,52.2,267.5,40.1,330.5,48.3,598.0,44.2,309.6,32.4,213.4,35.9,523.0,33.7,661.2,37.0,640.1,43.8,1301.4,40.0
2004,Q1,Post-secondary (5),51.5,31.7,62.0,33.9,113.6,32.9,257.2,38.5,256.1,37.4,513.3,38.0,196.3,20.5,107.5,18.1,303.8,19.6,505.1,28.3,425.6,29.1,930.7,28.6
2004,Q1,     Post-secondary - non-degree (6),26.7,16.4,28.3,15.4,55.0,15.9,72.4,10.8,82.4,12.0,154.8,11.4,61.0,6.4,42.3,7.1,103.3,6.7,160.2,9.0,152.9,10.5,313.1,9.6
2004,Q1,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q1,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q1,     Post-secondary - degree (9),24.8,15.3,33.8,18.5,58.6,17.0,184.8,27.7,173.7,25.4,358.5,26.5,135.3,14.2,65.2,10.9,200.5,12.9,344.9,19.3,272.7,18.6,617.6,19.0
2004,Q1,Overall,162.6,100.0,182.9,100.0,345.6,100.0,667.8,100.0,684.6,100.0,1352.4,100.0,956.2,100.0,595.3,100.0,1551.5,100.0,1786.6,100.0,1462.8,100.0,3249.4,100.0
2004,Q2,Primary and below,1.3,0.8,5.5,3.0,6.8,2.0,23.4,3.5,31.2,4.5,54.6,4.0,234.7,24.1,168.2,28.3,402.9,25.7,259.4,14.4,204.9,14.0,464.4,14.2
2004,Q2,Secondary,112.3,68.2,114.5,62.3,226.8,65.1,389.4,58.5,399.4,57.9,788.8,58.2,543.0,55.8,320.0,53.8,862.9,55.0,1044.7,58.0,833.8,56.8,1878.5,57.4
2004,Q2,     Lower secondary (3),26.3,16.0,18.3,9.9,44.6,12.8,113.9,17.1,62.7,9.1,176.5,13.0,225.9,23.2,107.0,18.0,332.9,21.2,366.1,20.3,187.9,12.8,554.0,16.9
2004,Q2,     Upper secondary (4),85.9,52.2,96.2,52.4,182.2,52.3,275.6,41.4,336.7,48.8,612.3,45.2,317.1,32.6,212.9,35.8,530.0,33.8,678.6,37.6,645.9,44.0,1324.5,40.5
2004,Q2,Post-secondary (5),51.0,31.0,63.8,34.7,114.8,32.9,252.6,38.0,258.7,37.5,511.3,37.7,195.0,20.0,106.8,17.9,301.7,19.2,498.6,27.7,429.3,29.2,927.8,28.4
2004,Q2,     Post-secondary - non-degree (6),26.2,15.9,26.7,14.5,52.9,15.2,70.4,10.6,77.4,11.2,147.9,10.9,61.4,6.3,45.6,7.7,107.0,6.8,158.0,8.8,149.7,10.2,307.7,9.4
2004,Q2,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q2,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q2,     Post-secondary - degree (9),24.8,15.1,37.0,20.1,61.9,17.8,182.1,27.4,181.3,26.3,363.5,26.8,133.6,13.7,61.2,10.3,194.8,12.4,340.6,18.9,279.6,19.0,620.1,19.0
2004,Q2,Overall,164.6,100.0,183.8,100.0,348.4,100.0,665.4,100.0,689.3,100.0,1354.7,100.0,972.7,100.0,595.0,100.0,1567.6,100.0,1802.7,100.0,1468.0,100.0,3270.7,100.0
2004,Q3,Primary and below,1.2,0.7,5.5,3.0,6.8,1.9,20.3,3.1,34.0,5.0,54.3,4.0,234.8,24.2,168.5,28.1,403.3,25.7,256.3,14.2,208.1,14.1,464.4,14.2
2004,Q3,Secondary,112.0,66.8,117.0,62.5,228.9,64.5,383.1,58.0,390.6,56.9,773.7,57.5,542.1,55.8,319.2,53.3,861.2,54.8,1037.1,57.6,826.7,56.2,1863.8,57.0
2004,Q3,     Lower secondary (3),24.6,14.7,16.7,8.9,41.2,11.6,118.4,17.9,64.9,9.5,183.4,13.6,219.5,22.6,106.7,17.8,326.2,20.8,362.5,20.1,188.3,12.8,550.8,16.8
2004,Q3,     Upper secondary (4),87.4,52.2,100.3,53.5,187.7,52.9,264.7,40.1,325.6,47.5,590.3,43.8,322.6,33.2,212.5,35.5,535.0,34.1,674.7,37.5,638.4,43.4,1313.0,40.1
2004,Q3,Post-secondary (5),54.4,32.5,64.8,34.6,119.2,33.6,257.0,38.9,261.6,38.1,518.6,38.5,195.2,20.1,111.1,18.6,306.3,19.5,506.6,28.1,437.5,29.7,944.1,28.9
2004,Q3,     Post-secondary - non-degree (6),28.3,16.9,27.5,14.7,55.7,15.7,73.6,11.1,79.3,11.6,152.9,11.4,62.8,6.5,46.0,7.7,108.8,6.9,164.6,9.1,152.8,10.4,317.5,9.7
2004,Q3,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q3,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q3,     Post-secondary - degree (9),26.1,15.6,37.3,19.9,63.4,17.9,183.4,27.8,182.3,26.6,365.7,27.2,132.4,13.6,65.1,10.9,197.5,12.6,342.0,19.0,284.6,19.3,626.6,19.1
2004,Q3,Overall,167.6,100.0,187.3,100.0,354.9,100.0,660.4,100.0,686.2,100.0,1346.6,100.0,972.1,100.0,598.8,100.0,1570.9,100.0,1800.0,100.0,1472.3,100.0,3272.3,100.0
2004,Q4,Primary and below,0.5,0.3,7.1,3.6,7.6,2.1,21.8,3.3,33.8,5.0,55.6,4.1,231.4,23.4,174.2,28.2,405.6,25.3,253.6,14.0,215.2,14.4,468.8,14.1
2004,Q4,Secondary,108.7,64.4,116.9,59.8,225.6,61.9,373.6,56.6,392.4,57.4,766.0,57.0,553.0,55.9,328.6,53.3,881.6,54.9,1035.3,56.9,837.9,56.0,1873.2,56.5
2004,Q4,     Lower secondary (3),22.8,13.5,19.3,9.9,42.1,11.6,119.3,18.1,67.5,9.9,186.8,13.9,219.7,22.2,105.6,17.1,325.3,20.3,361.9,19.9,192.3,12.9,554.2,16.7
2004,Q4,     Upper secondary (4),85.9,50.9,97.6,49.9,183.5,50.4,254.3,38.5,325.0,47.6,579.2,43.1,333.2,33.7,223.0,36.2,556.3,34.6,673.4,37.0,645.6,43.2,1319.0,39.8
2004,Q4,Post-secondary (5),59.5,35.3,71.5,36.6,131.0,36.0,264.4,40.1,257.0,37.6,521.4,38.8,205.0,20.7,114.1,18.5,319.1,19.9,529.0,29.1,442.6,29.6,971.5,29.3
2004,Q4,     Post-secondary - non-degree (6),30.3,18.0,27.7,14.1,58.0,15.9,71.1,10.8,76.0,11.1,147.1,11.0,64.4,6.5,45.5,7.4,109.9,6.8,165.9,9.1,149.1,10.0,315.0,9.5
2004,Q4,          Post-secondary - diploma/certificate (7),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q4,          Post-secondary - sub-degree (8),N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
2004,Q4,     Post-secondary - degree (9),29.2,17.3,43.9,22.4,73.0,20.1,193.3,29.3,181.0,26.5,374.3,27.9,140.6,14.2,68.6,11.1,209.2,13.0,363.1,20.0,293.5,19.6,656.5,19.8
2004,Q4,Overall,168.7,100.0,195.5,100.0,364.2,100.0,659.8,100.0,683.3,100.0,1343.1,100.0,989.4,100.0,616.9,100.0,1606.3,100.0,1817.9,100.0,1495.7,100.0,3313.6,100.0
2005,Q1,Primary and below,0.7,0.4,6.2,3.3,6.9,1.9,17.6,2.7,33.6,4.9,51.2,3.8,226.5,22.8,171.2,27.2,397.7,24.5,244.7,13.5,211.0,14.0,455.7,13.7
2005,Q1,Secondary,109.4,66.0,117.5,61.6,226.9,63.6,364.9,55.8,392.6,56.9,757.4,56.4,557.0,56.2,343.2,54.6,900.2,55.5,1031.2,56.9,853.3,56.5,1884.5,56.8
2005,Q1,     Lower secondary (3),23.1,13.9,15.1,7.9,38.2,10.7,112.8,17.3,63.9,9.3,176.7,13.2,218.2,22.0,109.5,17.4,327.7,20.2,354.1,19.6,188.5,12.5,542.6,16.3
2005,Q1,     Upper secondary (4),86.3,52.1,102.4,53.6,188.7,52.9,252.1,38.6,328.6,47.7,580.7,43.2,338.8,34.2,233.7,37.2,572.4,35.3,677.1,37.4,664.7,44.0,1341.8,40.4
2005,Q1,Post-secondary (5),55.6,33.6,67.2,35.2,122.7,34.4,271.1,41.5,263.4,38.2,534.4,39.8,208.3,21.0,114.4,18.2,322.8,19.9,534.9,29.5,445.0,29.5,979.9,29.5
2005,Q1,     Post-secondary - non-degree (6),27.2,16.5,29.2,15.3,56.5,15.8,69.1,10.6,77.8,11.3,146.9,10.9,65.5,6.6,46.1,7.3,111.6,6.9,161.8,8.9,153.1,10.1,314.9,9.5
